step,loss,fixed_span_mse,fixed_span_cosine,pooled_loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
782,0.07331670075654984,0.006053884048014879,0.5248885154724121,0.029547935351729393,224.25426679477096,0.0,1049.58203125,1540.0,11.735442869001417
783,0.07415303587913513,0.006463703233748674,0.544244647026062,0.026529736816883087,198.3401736598462,0.0,1049.58203125,1540.0,11.75053133199981
784,0.07087521255016327,0.006833271123468876,0.5170257091522217,0.02467874251306057,167.42594544962049,0.0,1049.58203125,1540.0,11.76560554599564
785,0.07831175625324249,0.006027257535606623,0.5410721302032471,0.036354560405015945,247.9501338712871,0.0,1049.58203125,1540.0,11.780681017000461
786,0.07328376173973083,0.0072669992223382,0.5339045524597168,0.025252610445022583,170.6955653373152,0.0,1049.58203125,1540.0,11.795784273999743
787,0.08174153417348862,0.007735819090157747,0.5493417978286743,0.03814306482672691,237.31735611334443,0.0,1049.58203125,1540.0,11.81100690898893
788,0.0710519552230835,0.007043816149234772,0.5279062390327454,0.022435031831264496,147.47109839506447,0.0,1049.58203125,1540.0,11.826119190998725
789,0.07649344205856323,0.006524493917822838,0.5262541770935059,0.03468705341219902,243.15049397572875,0.0,1049.58203125,1540.0,11.841467033998924
790,0.07335808128118515,0.0067692347802221775,0.5343761444091797,0.026302460581064224,160.35536658857018,0.0,1049.58203125,1540.0,11.856498652996379
791,0.07604394853115082,0.00616624066606164,0.5338756442070007,0.032980285584926605,224.57494127564132,0.0,1049.58203125,1540.0,11.871651820998522
792,0.07183194160461426,0.006741593591868877,0.529491662979126,0.024282358586788177,156.21234403457493,0.0,1049.58203125,1540.0,11.886757786996895
793,0.07457083463668823,0.006796183995902538,0.5205957293510437,0.03143014758825302,218.57996946200728,0.0,1049.58203125,1540.0,11.90189293900039
794,0.07283861935138702,0.006108745466917753,0.5244556069374084,0.02856862172484398,197.3975102622062,0.0,1049.58203125,1540.0,11.916964812000515
795,0.0710945799946785,0.006570399738848209,0.5240702033042908,0.024234317243099213,163.17684208974242,0.0,1049.58203125,1540.0,11.932096776989056
796,0.07238727807998657,0.006995651870965958,0.5227290391921997,0.02623743563890457,156.36889365967363,0.0,1049.58203125,1540.0,11.947283724992303
797,0.07513292133808136,0.0061299060471355915,0.5422340631484985,0.029559224843978882,188.30614252574742,0.0,1049.58203125,1540.0,11.962441914001829
798,0.07225354760885239,0.005689060781151056,0.5246608853340149,0.028196794912219048,177.55818385537714,0.0,1049.58203125,1540.0,11.977672673994675
799,0.073704794049263,0.005962005350738764,0.5274725556373596,0.02999105677008629,208.8198504121974,0.0,1049.58203125,1540.0,11.993044655988342
800,0.07376901805400848,0.005217413883656263,0.5341917276382446,0.030264856293797493,216.2764460556209,0.0,1049.58203125,1540.0,12.008223764991271
801,0.07197517901659012,0.00561108672991395,0.5219011306762695,0.02834795042872429,183.87933784537017,0.0,1049.58203125,1540.0,12.023349227994913
802,0.07590582221746445,0.005564413964748383,0.5449493527412415,0.03169294819235802,233.47137709893286,0.0,1049.58203125,1540.0,12.038431672990555
803,0.07282635569572449,0.005005213897675276,0.5347939729690552,0.028683479875326157,199.70858656801283,0.0,1049.58203125,1540.0,12.053504714000155
804,0.0741683766245842,0.005379624664783478,0.5369664430618286,0.03018421120941639,218.70536443963647,0.0,1049.58203125,1540.0,12.068628149994765
805,0.07678216695785522,0.005494139157235622,0.5621711611747742,0.03014182671904564,208.22933160886168,0.0,1049.58203125,1540.0,12.083738720990368
806,0.07237558811903,0.006391056347638369,0.5394352078437805,0.02408202551305294,181.77427194826305,0.0,1049.58203125,1540.0,12.098847576999106
807,0.0733480304479599,0.006426724139600992,0.5342999696731567,0.026982618495821953,196.34221471194178,0.0,1049.58203125,1540.0,12.11404789199878
808,0.0726773589849472,0.005657451692968607,0.5412421822547913,0.02579137496650219,192.65178757347167,0.0,1049.58203125,1540.0,12.1291982440016
809,0.06917143613100052,0.006006735842674971,0.5162816643714905,0.02307306043803692,174.14575635828078,0.0,1049.58203125,1540.0,12.144309322000481
810,0.07192246615886688,0.006452459376305342,0.5405992269515991,0.022820167243480682,168.45223208609968,0.0,1049.58203125,1540.0,12.159629339992534
811,0.07408227026462555,0.00638462882488966,0.5450322031974792,0.026388846337795258,197.3521977160126,0.0,1049.58203125,1540.0,12.174627164989943
812,0.0732167586684227,0.006382126826792955,0.5420057773590088,0.025268102064728737,180.7942197714001,0.0,1049.58203125,1540.0,12.189773124991916
813,0.07018721103668213,0.006205775309354067,0.5139145851135254,0.02517995610833168,175.45518752001226,0.0,1049.58203125,1540.0,12.204903955993359
814,0.07330862432718277,0.005812438204884529,0.5360053777694702,0.027791285887360573,197.94855923298746,0.0,1049.58203125,1540.0,12.220012164994841
815,0.06935031712055206,0.006253436673432589,0.5234834551811218,0.021497072651982307,177.3422919837758,0.0,1049.58203125,1540.0,12.23507712999708
816,0.07302878051996231,0.0057891723699867725,0.5202690362930298,0.030425412580370903,206.50582930911332,0.0,1049.58203125,1540.0,12.250208038996789
817,0.07202412188053131,0.006000951398164034,0.5311241149902344,0.025821516290307045,196.79964893870056,0.0,1049.58203125,1540.0,12.265288709997549
818,0.0717465728521347,0.005831640679389238,0.5239710807800293,0.02703564055263996,179.9287765454501,0.0,1049.58203125,1540.0,12.280432284998824
819,0.07079634070396423,0.005833604838699102,0.5305227637290955,0.02382092922925949,176.70871010329574,0.0,1049.58203125,1540.0,12.295590811001603
820,0.07077416777610779,0.005392739083617926,0.5368598699569702,0.023390885442495346,170.06676231510937,0.0,1049.58203125,1540.0,12.31094111398852
821,0.06848746538162231,0.0056448508985340595,0.5128796100616455,0.023109307512640953,158.28214228525758,0.0,1049.58203125,1540.0,12.326020598993637
822,0.07078608870506287,0.005303529091179371,0.5278360843658447,0.025397907942533493,197.15925008058548,0.0,1049.58203125,1540.0,12.341128344996832
823,0.06963936984539032,0.005469277501106262,0.526220440864563,0.023096099495887756,174.28183762915432,0.0,1049.58203125,1540.0,12.356089070002781
824,0.07225088775157928,0.005576700903475285,0.5268060564994812,0.027987157925963402,202.6013042461127,0.0,1049.58203125,1540.0,12.371194970997749
825,0.07123544067144394,0.005452504847198725,0.5424465537071228,0.023076560348272324,177.62938074022532,0.0,1049.58203125,1540.0,12.386322079997626
826,0.07155915349721909,0.005242697894573212,0.5289807319641113,0.026836764067411423,201.1060853721574,0.0,1049.58203125,1540.0,12.401420611000503
827,0.0675378143787384,0.005220741964876652,0.5119783282279968,0.022238481789827347,167.7033659555018,0.0,1049.58203125,1540.0,12.416518703990732
828,0.07087304443120956,0.005659839604049921,0.5362184047698975,0.02318272739648819,165.14441374968737,0.0,1049.58203125,1540.0,12.43165990599664
829,0.06877051293849945,0.005460162181407213,0.5233306884765625,0.021954558789730072,172.67470695637167,0.0,1049.58203125,1540.0,12.446726401001797
830,0.07329574227333069,0.005414312239736319,0.5276255011558533,0.03023775853216648,215.3565870821476,0.0,1049.58203125,1540.0,12.461664350994397
831,0.07084670662879944,0.005391580983996391,0.5403748154640198,0.02283528819680214,163.3670739615336,0.0,1049.58203125,1540.0,12.4769297909952
832,0.07266636192798615,0.0051656439900398254,0.5355068445205688,0.027900055050849915,223.86909960582852,0.0,1049.58203125,1540.0,12.492084604993579
833,0.07063746452331543,0.005244002677500248,0.5280702710151672,0.025172865018248558,197.50890621729195,0.0,1049.58203125,1540.0,12.507327275001444
834,0.06937433779239655,0.0053049237467348576,0.517760694026947,0.02458667941391468,188.74894082173705,0.0,1049.58203125,1540.0,12.522420527995564
835,0.07208235561847687,0.0052762748673558235,0.528719961643219,0.02786817029118538,187.67324741370976,0.0,1049.58203125,1540.0,12.537548499996774
836,0.0713307112455368,0.005915893707424402,0.537799596786499,0.023269716650247574,166.28888442087919,0.0,1049.58203125,1540.0,12.552695947000757
837,0.07122691720724106,0.005818918813019991,0.5177456140518188,0.02726687490940094,166.52463464532048,0.0,1049.58203125,1540.0,12.567857675996493
838,0.06999928504228592,0.005621124990284443,0.5126614570617676,0.026224033907055855,181.87109957635403,0.0,1049.58203125,1540.0,12.58304665099422
839,0.06953134387731552,0.005211025010794401,0.5320859551429749,0.022223440930247307,151.5468116113916,0.0,1049.58203125,1540.0,12.598245628993027
840,0.07218403369188309,0.006068210117518902,0.5314466953277588,0.025942305102944374,179.64968398213387,0.0,1049.58203125,1540.0,12.61333692399785
841,0.06993169337511063,0.005677158012986183,0.5231989622116089,0.02386927604675293,160.5804381687194,0.0,1049.58203125,1540.0,12.628567669002223
842,0.06915291398763657,0.005342075135558844,0.5245846509933472,0.022704746574163437,171.05174366757274,0.0,1049.58203125,1540.0,12.64354331899085
843,0.07013159990310669,0.005685573443770409,0.5283948183059692,0.023213094100356102,160.80675018485636,0.0,1049.58203125,1540.0,12.658618489993387
844,0.07161041349172592,0.005525171756744385,0.5316740870475769,0.025835666805505753,174.02006630506366,0.0,1049.58203125,1540.0,12.673626064992277
845,0.07070992141962051,0.005005992949008942,0.5492907166481018,0.021549705415964127,171.14316945895553,0.0,1049.58203125,1540.0,12.688792298999033
846,0.0726807564496994,0.004914315417408943,0.5287865400314331,0.029775580391287804,205.1721929339692,0.0,1049.58203125,1540.0,12.703841424998245
847,0.06992544233798981,0.005014684516936541,0.5301216244697571,0.02379719167947769,200.33599283453077,0.0,1049.58203125,1540.0,12.718877519990201
848,0.07204080373048782,0.005339180119335651,0.5349059700965881,0.0264220479875803,191.37332040257752,0.0,1049.58203125,1540.0,12.734045359989977
849,0.06729337573051453,0.005290708504617214,0.5162333846092224,0.02075865864753723,143.51369850337505,0.0,1049.58203125,1540.0,12.749196992997895
850,0.06975764036178589,0.005245400592684746,0.5390360355377197,0.021217266097664833,158.2586694136262,0.0,1049.58203125,1540.0,12.764306165991002
851,0.0679444968700409,0.005436733365058899,0.515984833240509,0.021818555891513824,148.50288071203977,0.0,1049.58203125,1540.0,12.779660603991942
852,0.0685495063662529,0.005099274683743715,0.5225347876548767,0.022393500432372093,171.2309386730194,0.0,1049.58203125,1540.0,12.79491543599579
853,0.07044132053852081,0.004767067264765501,0.5361016988754272,0.024128161370754242,207.70755861420184,0.0,1049.58203125,1540.0,12.810085159988375
854,0.06977784633636475,0.004713499452918768,0.5233489871025085,0.02545889839529991,223.62730385363102,0.0,1049.58203125,1540.0,12.825143392998143
855,0.06999015808105469,0.005239013582468033,0.5308062434196472,0.023341044783592224,175.08782915398479,0.0,1049.58203125,1540.0,12.840159015002428
856,0.06900796294212341,0.00486395601183176,0.5185332894325256,0.02458135411143303,204.11780151817948,0.0,1049.58203125,1540.0,12.855245147991809
857,0.07207445800304413,0.00467841187492013,0.539236843585968,0.02694471925497055,229.0082437954843,0.0,1049.58203125,1540.0,12.870326623000437
858,0.06854932010173798,0.005148530472069979,0.5198934674263,0.02282288856804371,168.96617671381682,0.0,1049.58203125,1540.0,12.885473898990313
859,0.07223749905824661,0.004989407025277615,0.5294060111045837,0.02861497364938259,223.28772523254156,0.0,1049.58203125,1540.0,12.900580684989109
860,0.0714140385389328,0.005402841605246067,0.5324873328208923,0.025524932891130447,191.53604541067034,0.0,1049.58203125,1540.0,12.915684972991585
861,0.0707450807094574,0.005923101212829351,0.5197180509567261,0.02570035122334957,169.0433009956032,0.0,1049.58203125,1540.0,12.930662851998932
862,0.07239377498626709,0.0056810518726706505,0.5271182656288147,0.02800179086625576,182.3284946521744,0.0,1049.58203125,1540.0,12.946019251001417
863,0.07117216289043427,0.005491082090884447,0.5331724882125854,0.02472767047584057,175.66150661092252,0.0,1049.58203125,1540.0,12.961112792996573
864,0.07075312733650208,0.005844941362738609,0.5232459902763367,0.025167163461446762,174.92455101385713,0.0,1049.58203125,1540.0,12.976064221002162
865,0.06896349787712097,0.005956101696938276,0.517800509929657,0.022454693913459778,151.71024462813511,0.0,1049.58203125,1540.0,12.99122980699758
866,0.06822974234819412,0.005459588952362537,0.5141125917434692,0.022717783227562904,192.79673237726092,0.0,1049.58203125,1540.0,13.006365077992086
867,0.06901504099369049,0.005338041577488184,0.5265135169029236,0.022051293402910233,181.28254782408476,0.0,1049.58203125,1540.0,13.021514718988328
868,0.06791545450687408,0.005539353936910629,0.516208291053772,0.021510539576411247,164.5850817076862,0.0,1049.58203125,1540.0,13.036586176996934
869,0.06795606017112732,0.004996187053620815,0.5171384215354919,0.022492066025733948,171.38821248337626,0.0,1049.58203125,1540.0,13.051718931994401
870,0.0677359476685524,0.004752668552100658,0.5145089030265808,0.02306477725505829,185.81044814921916,0.0,1049.58203125,1540.0,13.066858267993666
871,0.06932222843170166,0.005006187595427036,0.5302693247795105,0.022578222677111626,196.36170199979097,0.0,1049.58203125,1540.0,13.081918083989876
872,0.0672484040260315,0.004688030108809471,0.5172823071479797,0.02166428416967392,158.8917077272199,0.0,1049.58203125,1540.0,13.09738273799303
873,0.06880627572536469,0.004607303999364376,0.5148061513900757,0.02543671242892742,223.54679980501533,0.0,1049.58203125,1540.0,13.112421983998502
874,0.06956513971090317,0.0050961351953446865,0.531322717666626,0.022673463448882103,177.41136137209833,0.0,1049.58203125,1540.0,13.12754376399971
875,0.07017567753791809,0.004640390630811453,0.521510660648346,0.02676844783127308,210.1638631746173,0.0,1049.58203125,1540.0,13.142594751989236
876,0.0705861747264862,0.005079034715890884,0.5310237407684326,0.024809524416923523,191.2132088225335,0.0,1049.58203125,1540.0,13.157645946994307
877,0.06980980187654495,0.00491481414064765,0.525056004524231,0.02477877028286457,192.67953892890364,0.0,1049.58203125,1540.0,13.172724855990964
878,0.07141732424497604,0.005711798556149006,0.5311076641082764,0.02518952265381813,171.36565823853016,0.0,1049.58203125,1540.0,13.187818968988722
879,0.07117544114589691,0.00542833935469389,0.5262653231620789,0.02624114602804184,181.0490005929023,0.0,1049.58203125,1540.0,13.20302881099633
880,0.0688428282737732,0.005607800558209419,0.519495964050293,0.02257087081670761,171.2143828952685,0.0,1049.58203125,1540.0,13.218203096999787
881,0.07023347169160843,0.004938316531479359,0.5322213768959045,0.024146033450961113,180.7024838887155,0.0,1049.58203125,1540.0,13.233323374995962
882,0.06712932884693146,0.004735453985631466,0.49822646379470825,0.025142451748251915,178.5455973520875,0.0,1049.58203125,1540.0,13.248472398001468
883,0.07288424670696259,0.005045546218752861,0.5357602834701538,0.028525343164801598,201.24312604404986,0.0,1049.58203125,1540.0,13.26383502400131
884,0.06948305666446686,0.0053329491056501865,0.525163471698761,0.02326751872897148,158.03166111558676,0.0,1049.58203125,1540.0,13.27883206900151
885,0.06941394507884979,0.005019673146307468,0.5097647309303284,0.026835594326257706,181.05563663411885,0.0,1049.58203125,1540.0,13.29404482699465
886,0.0706518143415451,0.005736527033150196,0.5412486791610718,0.021580839529633522,153.08910870179534,0.0,1049.58203125,1540.0,13.309196014990448
887,0.07029208540916443,0.0053359451703727245,0.5299227833747864,0.023927723988890648,160.86410116683692,0.0,1049.58203125,1540.0,13.32429754199984
888,0.06924955546855927,0.00548833841457963,0.5221719741821289,0.02308804541826248,160.58534632064402,0.0,1049.58203125,1540.0,13.339431318992865
889,0.0675538182258606,0.005329472478479147,0.5151102542877197,0.02142663300037384,151.3791518425569,0.0,1049.58203125,1540.0,13.35455231499509
890,0.06993792206048965,0.005074769724160433,0.5104896426200867,0.027628382667899132,200.98739670589566,0.0,1049.58203125,1540.0,13.369675691996235
891,0.06996997445821762,0.005330879706889391,0.5312424302101135,0.02302970364689827,172.52180752530694,0.0,1049.58203125,1540.0,13.384856096992735
892,0.0695067048072815,0.0048339166678488255,0.5237780213356018,0.024589968845248222,175.8700991710648,0.0,1049.58203125,1540.0,13.399947216996225
893,0.06987164914608002,0.005132510792464018,0.519442081451416,0.025589853525161743,187.83338197227567,0.0,1049.58203125,1540.0,13.415345660992898
894,0.06981795281171799,0.004944193176925182,0.5276165008544922,0.024224216118454933,193.0912978425622,0.0,1049.58203125,1540.0,13.43047610099893
895,0.06948759406805038,0.005322562996298075,0.5348432064056396,0.021361416205763817,167.12093107867986,0.0,1049.58203125,1540.0,13.445569596995483
896,0.0674150288105011,0.005142785143107176,0.5100751519203186,0.022529447451233864,172.09336798079312,0.0,1049.58203125,1540.0,13.460691510990728
897,0.0678718164563179,0.005360433831810951,0.5168337821960449,0.02165600284934044,174.34295834694058,0.0,1049.58203125,1540.0,13.475784276000923
898,0.06966880708932877,0.005409150384366512,0.5334877967834473,0.021821746602654457,165.4084883518517,0.0,1049.58203125,1540.0,13.490997287997743
899,0.06764727830886841,0.004896803293377161,0.5060293674468994,0.024295061826705933,190.89162453263998,0.0,1049.58203125,1540.0,13.506136622992926
900,0.06956149637699127,0.005294671282172203,0.5417259931564331,0.020188448950648308,149.0516177630052,0.0,1049.58203125,1540.0,13.52116278099129
901,0.06666203588247299,0.004985843785107136,0.5123949646949768,0.020873386412858963,175.0959265930578,0.0,1049.58203125,1540.0,13.536538125990774
902,0.06551876664161682,0.004987894557416439,0.5053160190582275,0.01999853178858757,182.26794291008264,0.0,1049.58203125,1540.0,13.551712403990678
903,0.06582442671060562,0.004769324325025082,0.5056759715080261,0.020975006744265556,165.87023350503296,0.0,1049.58203125,1540.0,13.566986869991524
904,0.0658326968550682,0.005166829563677311,0.5040884613990784,0.02051404118537903,169.3135991115123,0.0,1049.58203125,1540.0,13.582055327991839
905,0.06691166758537292,0.0045496681705117226,0.5146225094795227,0.021799495443701744,179.25687301717699,0.0,1049.58203125,1540.0,13.597219741001027
906,0.06872598081827164,0.005108212120831013,0.5241889953613281,0.022397741675376892,179.15463322214782,0.0,1049.58203125,1540.0,13.612275663996115
907,0.07172278314828873,0.00424994109198451,0.5284497141838074,0.029255744069814682,233.37492880690843,0.0,1049.58203125,1540.0,13.62735677800083
908,0.06877657026052475,0.004784649237990379,0.5201886892318726,0.02394610270857811,210.6561456155032,0.0,1049.58203125,1540.0,13.642321316991001
909,0.07019996643066406,0.005242284387350082,0.5182027220726013,0.026274817064404488,192.57556714024395,0.0,1049.58203125,1540.0,13.657386321996455
910,0.06895709037780762,0.004845535382628441,0.5206815600395203,0.02408679574728012,191.58597614895552,0.0,1049.58203125,1540.0,13.67251869699976
911,0.07289277017116547,0.005103920586407185,0.5328322052955627,0.029011258855462074,204.43977356981486,0.0,1049.58203125,1540.0,13.687651301996084
912,0.07412045449018478,0.005585548933595419,0.5295758247375488,0.03115464374423027,198.37276375945657,0.0,1049.58203125,1540.0,13.702665352000622
913,0.06918463855981827,0.00563832838088274,0.5185565948486328,0.023381302133202553,164.8892406867817,0.0,1049.58203125,1540.0,13.717691205994925
914,0.07079476118087769,0.006233907770365477,0.5249586701393127,0.02412997931241989,167.66845445800573,0.0,1049.58203125,1540.0,13.732980802989914
915,0.06985445320606232,0.00588355865329504,0.5243679881095886,0.02306818962097168,161.84631814341992,0.0,1049.58203125,1540.0,13.748093322996283
916,0.07114613056182861,0.0056455424055457115,0.5314689874649048,0.024707378819584846,178.30050914920866,0.0,1049.58203125,1540.0,13.763177118991734
917,0.06994687765836716,0.005488676019012928,0.5281695127487183,0.023282494395971298,174.09032130241394,0.0,1049.58203125,1540.0,13.778294314994127
918,0.06813044846057892,0.0049157775938510895,0.5090710520744324,0.024615127593278885,185.966655543074,0.0,1049.58203125,1540.0,13.793389145997935
919,0.06935322284698486,0.005405008792877197,0.5183266401290894,0.024231096729636192,205.08455810323358,0.0,1049.58203125,1540.0,13.808391964994371
920,0.06639338284730911,0.0051954081282019615,0.5025306344032288,0.0218898244202137,167.5110292835161,0.0,1049.58203125,1540.0,13.823576755996328
921,0.06926590204238892,0.005273628514260054,0.5186269283294678,0.024259161204099655,191.59785329084843,0.0,1049.58203125,1540.0,13.838713094999548
922,0.06728516519069672,0.0054773506708443165,0.5093903541564941,0.021737568080425262,166.84473110362887,0.0,1049.58203125,1540.0,13.853815456997836
923,0.07127527892589569,0.005502279382199049,0.537534236907959,0.02403915300965309,190.95947147533298,0.0,1049.58203125,1540.0,13.868881811999017
924,0.07033925503492355,0.005295038688927889,0.5225623846054077,0.025575954467058182,208.42939558252692,0.0,1049.58203125,1540.0,13.88418325499515
925,0.07238512486219406,0.005692461971193552,0.5233278870582581,0.028719749301671982,201.4761487049982,0.0,1049.58203125,1540.0,13.89930023800116
926,0.06912161409854889,0.00529811717569828,0.5031067132949829,0.027025651186704636,205.0734908208251,0.0,1049.58203125,1540.0,13.91442020300019
927,0.07087814807891846,0.005748824682086706,0.5304455161094666,0.02416953630745411,169.08407391794026,0.0,1049.58203125,1540.0,13.929513322000275
928,0.0712023600935936,0.005275252275168896,0.5372623205184937,0.024401742964982986,205.72226498648524,0.0,1049.58203125,1540.0,13.944581018993631
929,0.06977780908346176,0.005774765741080046,0.5278123617172241,0.0224436167627573,157.6971232201904,0.0,1049.58203125,1540.0,13.959668887997395
930,0.07022283226251602,0.0058793481439352036,0.530931293964386,0.022500714287161827,151.6834364887327,0.0,1049.58203125,1540.0,13.97482614099863
931,0.07111269980669022,0.005869940854609013,0.5291585326194763,0.024653814733028412,163.5079045575112,0.0,1049.58203125,1540.0,13.989974848998827
932,0.06707905232906342,0.004750354681164026,0.5063830018043518,0.023380789905786514,179.63236158527434,0.0,1049.58203125,1540.0,14.005134335995535
933,0.06812912225723267,0.005126414820551872,0.5152262449264526,0.022960171103477478,182.92165182437748,0.0,1049.58203125,1540.0,14.02023571600148
934,0.06931172311306,0.005014201160520315,0.5238530039787292,0.023824453353881836,189.0174466194585,0.0,1049.58203125,1540.0,14.035477831988828
935,0.07073555886745453,0.005224729422479868,0.5286705493927002,0.02528754062950611,216.55385261960328,0.0,1049.58203125,1540.0,14.050814353991882
936,0.07216237485408783,0.004356522113084793,0.539942741394043,0.02762315794825554,238.68749598413706,0.0,1049.58203125,1540.0,14.066007968998747
937,0.0686028003692627,0.005090236663818359,0.5088622570037842,0.025252675637602806,183.91945724748075,0.0,1049.58203125,1540.0,14.080998424993595
938,0.07062642276287079,0.004993321839720011,0.5274989008903503,0.025766413658857346,183.86440584622324,0.0,1049.58203125,1540.0,14.096217434998835
939,0.07156934589147568,0.005001938436180353,0.5337765216827393,0.026379503309726715,183.71154114045203,0.0,1049.58203125,1540.0,14.111298850999447
940,0.06937704980373383,0.00507953530177474,0.5084860920906067,0.026897812262177467,201.08835190255195,0.0,1049.58203125,1540.0,14.126319091999903
941,0.0672077164053917,0.004989692475646734,0.5110225677490234,0.022231532260775566,190.96425208402798,0.0,1049.58203125,1540.0,14.141418380997493
942,0.06833390891551971,0.005473538301885128,0.5082480907440186,0.024071112275123596,177.81211119238287,0.0,1049.58203125,1540.0,14.156517120994977
943,0.06840214878320694,0.005319405812770128,0.5098623037338257,0.02419303171336651,177.87690884247422,0.0,1049.58203125,1540.0,14.171657034996315
944,0.06967528909444809,0.005873325280845165,0.5217746496200562,0.02324899472296238,155.47921266034245,0.0,1049.58203125,1540.0,14.186748634994728
945,0.06783467531204224,0.005237311590462923,0.5032709240913391,0.02454054355621338,183.65218329802155,0.0,1049.58203125,1540.0,14.202298557996983
946,0.07010246813297272,0.005567115265876055,0.522434413433075,0.024583831429481506,178.6814651172608,0.0,1049.58203125,1540.0,14.217453207995277
947,0.06978502869606018,0.005533148534595966,0.5135466456413269,0.025794435292482376,183.91457437165082,0.0,1049.58203125,1540.0,14.232562281991704
948,0.06884283572435379,0.004937704186886549,0.5141682624816895,0.024976607412099838,208.46055031195283,0.0,1049.58203125,1540.0,14.247668700991198
949,0.06943923979997635,0.005756378173828125,0.510853111743927,0.025195105001330376,178.48212855681777,0.0,1049.58203125,1540.0,14.262587046992849
950,0.06881581991910934,0.005962408147752285,0.5102102160453796,0.023664778098464012,154.48289768677205,0.0,1049.58203125,1540.0,14.277551088001928
951,0.06950781494379044,0.005827669985592365,0.519563615322113,0.023447565734386444,156.86884601134807,0.0,1049.58203125,1540.0,14.292805892997421
952,0.06815966963768005,0.005386299919337034,0.5086798667907715,0.023810772225260735,160.64435366820544,0.0,1049.58203125,1540.0,14.307923732994823
953,0.06980954110622406,0.004660653416067362,0.5257256031036377,0.025152649730443954,187.41079431027174,0.0,1049.58203125,1540.0,14.323054292995948
954,0.07126676291227341,0.005194432567805052,0.5406688451766968,0.024010883644223213,183.04863206204027,0.0,1049.58203125,1540.0,14.338118175001
955,0.06881313025951385,0.004777430556714535,0.5158044695854187,0.024910500273108482,208.83498859032989,0.0,1049.58203125,1540.0,14.353472474002047
956,0.07107727229595184,0.004819941241294146,0.5296518206596375,0.02658429555594921,218.46946717984974,0.0,1049.58203125,1540.0,14.368566431992804
957,0.0711778774857521,0.004644554574042559,0.5198248028755188,0.029101679101586342,243.86681670043617,0.0,1049.58203125,1540.0,14.383616973995231
958,0.06989959627389908,0.00488452659919858,0.5134643912315369,0.027337264269590378,206.37849513813853,0.0,1049.58203125,1540.0,14.398685957989073
959,0.067909374833107,0.005209070164710283,0.4976431131362915,0.02587197721004486,196.8747918298468,0.0,1049.58203125,1540.0,14.413877914994373
960,0.07311142235994339,0.005476165562868118,0.5468910932540894,0.025892294943332672,186.7768674287945,0.0,1049.58203125,1540.0,14.428910139991785
961,0.07107295840978622,0.005933807231485844,0.5182762742042542,0.02662305347621441,190.36365328915417,0.0,1049.58203125,1540.0,14.443885574000888
962,0.06724342703819275,0.005546418949961662,0.4964536428451538,0.024103276431560516,172.6970622651279,0.0,1049.58203125,1540.0,14.458874521995313
963,0.06854123622179031,0.00572595652192831,0.5135923624038696,0.022912083193659782,173.59484752640128,0.0,1049.58203125,1540.0,14.473880412988365
964,0.06861380487680435,0.005784790497273207,0.50412917137146,0.024832190945744514,166.59766704775393,0.0,1049.58203125,1540.0,14.489064341993071
965,0.06824836134910583,0.006316178012639284,0.5086982846260071,0.02212470769882202,152.97089872602373,0.0,1049.58203125,1540.0,14.504162981000263
966,0.06666313856840134,0.00567482179030776,0.4968729317188263,0.02260204590857029,149.9353859592229,0.0,1049.58203125,1540.0,14.519745646990486
967,0.0735463798046112,0.005431420635432005,0.5343604683876038,0.029357818886637688,203.37578312959522,0.0,1049.58203125,1540.0,14.535096542997053
968,0.06804028898477554,0.00540408119559288,0.5042159557342529,0.024429230019450188,177.12041635159403,0.0,1049.58203125,1540.0,14.55031768498884
969,0.07213686406612396,0.005774363409727812,0.5230370759963989,0.028117582201957703,181.6716187344864,0.0,1049.58203125,1540.0,14.565401650994318
970,0.06900060176849365,0.005077007692307234,0.5154498815536499,0.024757208302617073,197.59584021009505,0.0,1049.58203125,1540.0,14.58057100699807
971,0.07291581481695175,0.005527611821889877,0.5150235295295715,0.031771693378686905,208.55720023438334,0.0,1049.58203125,1540.0,14.595703632992809
972,0.067990243434906,0.00519067607820034,0.5001124143600464,0.025576652958989143,168.1350510781631,0.0,1049.58203125,1540.0,14.610770468992996
973,0.06860879063606262,0.005711157340556383,0.5187016129493713,0.02205493301153183,159.228888515383,0.0,1049.58203125,1540.0,14.625876455000252
974,0.0720193013548851,0.004947966430336237,0.5155646204948425,0.031029732897877693,215.15070320665836,0.0,1049.58203125,1540.0,14.640911214999505
975,0.06892099976539612,0.0045099095441401005,0.509942889213562,0.02683360129594803,228.3181626945734,0.0,1049.58203125,1540.0,14.656091300988919
976,0.06868356466293335,0.005174819380044937,0.5040159821510315,0.026214290410280228,193.47705967910588,0.0,1049.58203125,1540.0,14.671285160002299
977,0.07052230834960938,0.005743576213717461,0.5198096036911011,0.025595543906092644,187.27238608710468,0.0,1049.58203125,1540.0,14.686399272002745
978,0.06688670068979263,0.005237804260104895,0.49902501702308655,0.023492785170674324,172.22523547150195,0.0,1049.58203125,1540.0,14.701469863997772
979,0.0681382268667221,0.00558411655947566,0.5090188384056091,0.023304443806409836,172.30183828249574,0.0,1049.58203125,1540.0,14.716581620989018
